experiment,colorspace,corruption,severity,accuracy,luminosity
exp_hsv,hsv,saturate,3,0.9146,False
exp_hsv,hsv,saturate,4,0.8952,False
exp_hsv,hsv,saturate,5,0.8774,False
exp_grayscale,grayscale,gaussian_noise,1,0.6683,False
exp_grayscale,grayscale,gaussian_noise,2,0.4843,False
exp_grayscale,grayscale,gaussian_noise,3,0.3288,False
exp_grayscale,grayscale,gaussian_noise,4,0.2799,False
exp_grayscale,grayscale,gaussian_noise,5,0.2387,False
exp_grayscale,grayscale,shot_noise,1,0.7667,False
exp_grayscale,grayscale,shot_noise,2,0.6605,False
exp_grayscale,grayscale,shot_noise,3,0.4516,False
exp_grayscale,grayscale,shot_noise,4,0.3829,False
exp_grayscale,grayscale,shot_noise,5,0.2824,False
exp_grayscale,grayscale,impulse_noise,1,0.7961,False
exp_grayscale,grayscale,impulse_noise,2,0.686,False
exp_grayscale,grayscale,impulse_noise,3,0.6003,False
exp_grayscale,grayscale,impulse_noise,4,0.4346,False
exp_grayscale,grayscale,impulse_noise,5,0.2964,False
exp_grayscale,grayscale,speckle_noise,1,0.7693,False
exp_grayscale,grayscale,speckle_noise,2,0.6276,False
exp_grayscale,grayscale,speckle_noise,3,0.5533,False
exp_grayscale,grayscale,speckle_noise,4,0.4237,False
exp_grayscale,grayscale,speckle_noise,5,0.3225,False
exp_grayscale,grayscale,defocus_blur,1,0.904,False
exp_grayscale,grayscale,defocus_blur,2,0.8814,False
exp_grayscale,grayscale,defocus_blur,3,0.789,False
exp_grayscale,grayscale,defocus_blur,4,0.5804,False
exp_grayscale,grayscale,defocus_blur,5,0.3046,False
exp_grayscale,grayscale,glass_blur,1,0.3817,False
exp_grayscale,grayscale,glass_blur,2,0.4044,False
exp_grayscale,grayscale,glass_blur,3,0.4426,False
exp_grayscale,grayscale,glass_blur,4,0.3145,False
exp_grayscale,grayscale,glass_blur,5,0.3477,False
exp_grayscale,grayscale,motion_blur,1,0.81,False
exp_grayscale,grayscale,motion_blur,2,0.6769,False
exp_grayscale,grayscale,motion_blur,3,0.5417,False
exp_grayscale,grayscale,motion_blur,4,0.5478,False
exp_grayscale,grayscale,motion_blur,5,0.4545,False
exp_grayscale,grayscale,zoom_blur,1,0.776,False
exp_grayscale,grayscale,zoom_blur,2,0.712,False
exp_grayscale,grayscale,zoom_blur,3,0.6037,False
exp_grayscale,grayscale,zoom_blur,4,0.5063,False
exp_grayscale,grayscale,zoom_blur,5,0.3841,False
exp_grayscale,grayscale,gaussian_blur,1,0.9045,False
exp_grayscale,grayscale,gaussian_blur,2,0.7861,False
exp_grayscale,grayscale,gaussian_blur,3,0.5632,False
exp_grayscale,grayscale,gaussian_blur,4,0.3363,False
exp_grayscale,grayscale,gaussian_blur,5,0.158,False
exp_grayscale,grayscale,snow,1,0.8128,False
exp_grayscale,grayscale,snow,2,0.6625,False
exp_grayscale,grayscale,snow,3,0.7163,False
exp_grayscale,grayscale,snow,4,0.6883,False
exp_grayscale,grayscale,snow,5,0.6205,False
exp_grayscale,grayscale,frost,1,0.8292,False
exp_grayscale,grayscale,frost,2,0.7428,False
exp_grayscale,grayscale,frost,3,0.6099,False
exp_grayscale,grayscale,frost,4,0.5922,False
exp_grayscale,grayscale,frost,5,0.4768,False
exp_grayscale,grayscale,fog,1,0.9003,True
exp_grayscale,grayscale,fog,2,0.8792,True
exp_grayscale,grayscale,fog,3,0.8511,True
exp_grayscale,grayscale,fog,4,0.7954,True
exp_grayscale,grayscale,fog,5,0.5786,True
exp_grayscale,grayscale,brightness,1,0.9055,True
exp_grayscale,grayscale,brightness,2,0.8992,True
exp_grayscale,grayscale,brightness,3,0.8908,True
exp_grayscale,grayscale,brightness,4,0.8772,True
exp_grayscale,grayscale,brightness,5,0.8446,True
exp_grayscale,grayscale,spatter,1,0.8579,False
exp_grayscale,grayscale,spatter,2,0.7661,False
exp_grayscale,grayscale,spatter,3,0.698,False
exp_grayscale,grayscale,spatter,4,0.7849,False
exp_grayscale,grayscale,spatter,5,0.6804,False
exp_grayscale,grayscale,contrast,1,0.8975,True
exp_grayscale,grayscale,contrast,2,0.862,True
exp_grayscale,grayscale,contrast,3,0.822,True
exp_grayscale,grayscale,contrast,4,0.7442,True
exp_grayscale,grayscale,contrast,5,0.3937,True
exp_grayscale,grayscale,elastic_transform,1,0.8287,False
