experiment,colorspace,corruption,severity,accuracy,luminosity
exp_hsv,hsv,defocus_blur,3,0.776,False
exp_hsv,hsv,defocus_blur,4,0.7089,False
exp_hsv,hsv,defocus_blur,5,0.5942,False
exp_hsv,hsv,glass_blur,1,0.6517,False
exp_hsv,hsv,glass_blur,2,0.6607,False
exp_hsv,hsv,glass_blur,3,0.7056,False
exp_hsv,hsv,glass_blur,4,0.533,False
exp_hsv,hsv,glass_blur,5,0.5857,False
exp_hsv,hsv,motion_blur,1,0.7933,False
exp_hsv,hsv,motion_blur,2,0.7283,False
exp_hsv,hsv,motion_blur,3,0.6609,False
exp_hsv,hsv,motion_blur,4,0.6652,False
exp_hsv,hsv,motion_blur,5,0.5943,False
exp_hsv,hsv,zoom_blur,1,0.7687,False
exp_hsv,hsv,zoom_blur,2,0.7519,False
exp_hsv,hsv,zoom_blur,3,0.7161,False
exp_hsv,hsv,zoom_blur,4,0.6856,False
exp_hsv,hsv,zoom_blur,5,0.6311,False
exp_hsv,hsv,gaussian_blur,1,0.8471,False
exp_hsv,hsv,gaussian_blur,2,0.7725,False
exp_hsv,hsv,gaussian_blur,3,0.7102,False
exp_hsv,hsv,gaussian_blur,4,0.6526,False
exp_hsv,hsv,gaussian_blur,5,0.5286,False
exp_hsv,hsv,snow,1,0.8063,False
exp_hsv,hsv,snow,2,0.7268,False
exp_hsv,hsv,snow,3,0.7316,False
exp_hsv,hsv,snow,4,0.7087,False
exp_hsv,hsv,snow,5,0.6971,False
exp_hsv,hsv,frost,1,0.8222,False
exp_hsv,hsv,frost,2,0.7821,False
exp_hsv,hsv,frost,3,0.721,False
exp_hsv,hsv,frost,4,0.7156,False
exp_hsv,hsv,frost,5,0.6499,False
exp_hsv,hsv,fog,1,0.8369,True
exp_hsv,hsv,fog,2,0.797,True
exp_hsv,hsv,fog,3,0.7398,True
exp_hsv,hsv,fog,4,0.6668,True
exp_hsv,hsv,fog,5,0.4894,True
exp_hsv,hsv,brightness,1,0.847,True
exp_hsv,hsv,brightness,2,0.8423,True
exp_hsv,hsv,brightness,3,0.835,True
exp_hsv,hsv,brightness,4,0.8185,True
exp_hsv,hsv,brightness,5,0.7776,True
exp_hsv,hsv,spatter,1,0.8316,False
exp_hsv,hsv,spatter,2,0.7847,False
exp_hsv,hsv,spatter,3,0.7444,False
exp_hsv,hsv,spatter,4,0.7599,False
exp_hsv,hsv,spatter,5,0.6825,False
exp_hsv,hsv,contrast,1,0.8218,True
exp_hsv,hsv,contrast,2,0.6749,True
exp_hsv,hsv,contrast,3,0.5321,True
exp_hsv,hsv,contrast,4,0.3571,True
exp_hsv,hsv,contrast,5,0.2086,True
exp_hsv,hsv,elastic_transform,1,0.7878,False
exp_hsv,hsv,elastic_transform,2,0.7872,False
exp_hsv,hsv,elastic_transform,3,0.7617,False
exp_hsv,hsv,elastic_transform,4,0.7352,False
exp_hsv,hsv,elastic_transform,5,0.7167,False
exp_hsv,hsv,pixelate,1,0.8386,False
exp_hsv,hsv,pixelate,2,0.8226,False
exp_hsv,hsv,pixelate,3,0.8148,False
exp_hsv,hsv,pixelate,4,0.7674,False
exp_hsv,hsv,pixelate,5,0.7065,False
exp_hsv,hsv,jpeg_compression,1,0.8097,False
exp_hsv,hsv,jpeg_compression,2,0.7902,False
exp_hsv,hsv,jpeg_compression,3,0.7818,False
exp_hsv,hsv,jpeg_compression,4,0.774,False
exp_hsv,hsv,jpeg_compression,5,0.7592,False
exp_hsv,hsv,saturate,1,0.8056,False
exp_hsv,hsv,saturate,2,0.7616,False
exp_hsv,hsv,saturate,3,0.8332,False
exp_hsv,hsv,saturate,4,0.7963,False
exp_hsv,hsv,saturate,5,0.7623,False
exp_grayscale,grayscale,gaussian_noise,1,0.6815,False
exp_grayscale,grayscale,gaussian_noise,2,0.4759,False
exp_grayscale,grayscale,gaussian_noise,3,0.2827,False
exp_grayscale,grayscale,gaussian_noise,4,0.2182,False
exp_grayscale,grayscale,gaussian_noise,5,0.1726,False
exp_grayscale,grayscale,shot_noise,1,0.7547,False
exp_grayscale,grayscale,shot_noise,2,0.6519,False
exp_grayscale,grayscale,shot_noise,3,0.41,False
exp_grayscale,grayscale,shot_noise,4,0.3187,False
exp_grayscale,grayscale,shot_noise,5,0.2083,False
exp_grayscale,grayscale,impulse_noise,1,0.7031,False
exp_grayscale,grayscale,impulse_noise,2,0.5949,False
exp_grayscale,grayscale,impulse_noise,3,0.4991,False
exp_grayscale,grayscale,impulse_noise,4,0.3006,False
exp_grayscale,grayscale,impulse_noise,5,0.1617,False
exp_grayscale,grayscale,speckle_noise,1,0.7489,False
exp_grayscale,grayscale,speckle_noise,2,0.5887,False
exp_grayscale,grayscale,speckle_noise,3,0.4986,False
exp_grayscale,grayscale,speckle_noise,4,0.3444,False
exp_grayscale,grayscale,speckle_noise,5,0.2322,False
exp_grayscale,grayscale,defocus_blur,1,0.8319,False
exp_grayscale,grayscale,defocus_blur,2,0.7923,False
exp_grayscale,grayscale,defocus_blur,3,0.7081,False
exp_grayscale,grayscale,defocus_blur,4,0.5778,False
exp_grayscale,grayscale,defocus_blur,5,0.3444,False
exp_grayscale,grayscale,glass_blur,1,0.4158,False
exp_grayscale,grayscale,glass_blur,2,0.4388,False
exp_grayscale,grayscale,glass_blur,3,0.505,False
exp_grayscale,grayscale,glass_blur,4,0.3165,False
exp_grayscale,grayscale,glass_blur,5,0.3614,False
exp_grayscale,grayscale,motion_blur,1,0.7502,False
exp_grayscale,grayscale,motion_blur,2,0.63,False
exp_grayscale,grayscale,motion_blur,3,0.5182,False
exp_grayscale,grayscale,motion_blur,4,0.5207,False
exp_grayscale,grayscale,motion_blur,5,0.4323,False
exp_grayscale,grayscale,zoom_blur,1,0.706,False
exp_grayscale,grayscale,zoom_blur,2,0.6611,False
exp_grayscale,grayscale,zoom_blur,3,0.5903,False
exp_grayscale,grayscale,zoom_blur,4,0.5338,False
exp_grayscale,grayscale,zoom_blur,5,0.4453,False
exp_grayscale,grayscale,gaussian_blur,1,0.832,False
exp_grayscale,grayscale,gaussian_blur,2,0.7045,False
exp_grayscale,grayscale,gaussian_blur,3,0.58,False
exp_grayscale,grayscale,gaussian_blur,4,0.456,False
exp_grayscale,grayscale,gaussian_blur,5,0.2745,False
exp_grayscale,grayscale,snow,1,0.7506,False
exp_grayscale,grayscale,snow,2,0.5913,False
exp_grayscale,grayscale,snow,3,0.6396,False
