experiment,colorspace,corruption,severity,accuracy,luminosity
exp_grayscale,grayscale,gaussian_blur,5,0.3778,False
exp_grayscale,grayscale,snow,1,0.8121,False
exp_grayscale,grayscale,snow,2,0.7037,False
exp_grayscale,grayscale,snow,3,0.7237,False
exp_grayscale,grayscale,snow,4,0.7013,False
exp_grayscale,grayscale,snow,5,0.6697,False
exp_grayscale,grayscale,frost,1,0.8435,False
exp_grayscale,grayscale,frost,2,0.779,False
exp_grayscale,grayscale,frost,3,0.675,False
exp_grayscale,grayscale,frost,4,0.6607,False
exp_grayscale,grayscale,frost,5,0.557,False
exp_grayscale,grayscale,fog,1,0.8769,True
exp_grayscale,grayscale,fog,2,0.8489,True
exp_grayscale,grayscale,fog,3,0.8017,True
exp_grayscale,grayscale,fog,4,0.7255,True
exp_grayscale,grayscale,fog,5,0.5056,True
exp_grayscale,grayscale,brightness,1,0.8812,True
exp_grayscale,grayscale,brightness,2,0.8735,True
exp_grayscale,grayscale,brightness,3,0.8649,True
exp_grayscale,grayscale,brightness,4,0.8499,True
exp_grayscale,grayscale,brightness,5,0.8102,True
exp_grayscale,grayscale,spatter,1,0.8348,False
exp_grayscale,grayscale,spatter,2,0.7387,False
exp_grayscale,grayscale,spatter,3,0.6822,False
exp_grayscale,grayscale,spatter,4,0.7245,False
exp_grayscale,grayscale,spatter,5,0.6227,False
exp_grayscale,grayscale,contrast,1,0.8711,True
exp_grayscale,grayscale,contrast,2,0.8101,True
exp_grayscale,grayscale,contrast,3,0.7229,True
exp_grayscale,grayscale,contrast,4,0.5595,True
exp_grayscale,grayscale,contrast,5,0.2174,True
exp_grayscale,grayscale,elastic_transform,1,0.814,False
exp_grayscale,grayscale,elastic_transform,2,0.8115,False
exp_grayscale,grayscale,elastic_transform,3,0.7628,False
exp_grayscale,grayscale,elastic_transform,4,0.7003,False
exp_grayscale,grayscale,elastic_transform,5,0.6607,False
exp_grayscale,grayscale,pixelate,1,0.8683,False
exp_grayscale,grayscale,pixelate,2,0.8322,False
exp_grayscale,grayscale,pixelate,3,0.8108,False
exp_grayscale,grayscale,pixelate,4,0.7058,False
exp_grayscale,grayscale,pixelate,5,0.527,False
exp_grayscale,grayscale,jpeg_compression,1,0.8541,False
exp_grayscale,grayscale,jpeg_compression,2,0.8255,False
exp_grayscale,grayscale,jpeg_compression,3,0.8136,False
exp_grayscale,grayscale,jpeg_compression,4,0.8016,False
exp_grayscale,grayscale,jpeg_compression,5,0.7867,False
exp_grayscale,grayscale,saturate,1,0.8838,False
exp_grayscale,grayscale,saturate,2,0.8829,False
exp_grayscale,grayscale,saturate,3,0.8811,False
exp_grayscale,grayscale,saturate,4,0.8687,False
exp_grayscale,grayscale,saturate,5,0.8531,False
